campaign_Id,client_id,numbers_contacts,contacts_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
Id31629,31628,1,155,999,0,True,False,2022-05-19
Id31630,31629,1,290,999,0,True,False,2022-05-07
Id31631,31630,1,107,999,1,True,False,2022-05-07
Id31632,31631,1,87,999,0,True,False,2022-05-08
Id31633,31632,1,754,999,0,True,False,2022-05-02
Id31634,31633,1,29,999,0,True,False,2022-05-22
Id31635,31634,1,345,999,0,True,False,2022-05-14
Id31636,31635,1,48,999,0,True,False,2022-05-19
Id31637,31636,1,92,999,0,True,False,2022-05-05
Id31638,31637,1,193,999,0,True,False,2022-05-18
Id31639,31638,1,149,999,1,True,False,2022-05-14
Id31640,31639,1,252,999,1,True,False,2022-05-18
Id31641,31640,1,69,999,1,True,False,2022-05-19
Id31642,31641,1,198,999,1,True,False,2022-05-03
Id31643,31642,1,63,999,1,True,False,2022-05-06
Id31644,31643,1,172,999,1,True,False,2022-05-13
Id31645,31644,1,83,999,0,True,False,2022-05-18
Id31646,31645,1,462,999,0,True,False,2022-05-15
Id31647,31646,1,397,999,2,True,False,2022-05-04
Id31648,31647,2,229,999,0,True,False,2022-05-05
Id31649,31648,1,1046,999,0,True,True,2022-05-01
Id31650,31649,1,1145,999,1,True,False,2022-05-03
Id31651,31650,1,159,999,1,True,False,2022-05-29
Id31652,31651,1,56,999,1,True,False,2022-05-24
Id31653,31652,1,1148,999,0,True,True,2022-05-16
Id31654,31653,1,609,999,0,True,False,2022-05-12
Id31655,31654,1,133,999,0,True,False,2022-05-03
Id31656,31655,1,502,999,2,True,False,2022-05-10
Id31657,31656,1,162,999,0,True,False,2022-05-25
Id31658,31657,2,855,999,1,True,True,2022-05-29
Id31659,31658,1,542,999,0,True,True,2022-05-19
Id31660,31659,1,91,999,1,True,False,2022-05-04
Id31661,31660,1,245,999,0,True,False,2022-05-13
Id31662,31661,1,123,999,0,True,False,2022-05-26
Id31663,31662,1,40,999,0,True,False,2022-05-24
Id31664,31663,1,234,999,1,True,False,2022-05-18
Id31665,31664,1,126,999,0,True,False,2022-05-07
Id31666,31665,1,609,11,1,True,True,2022-05-01
Id31667,31666,1,219,999,0,True,False,2022-05-07
Id31668,31667,1,128,999,0,True,False,2022-05-14
Id31669,31668,1,93,999,1,True,False,2022-05-12
Id31670,31669,1,189,6,2,True,False,2022-05-07
Id31671,31670,1,217,999,0,True,False,2022-05-09
Id31672,31671,1,302,999,1,True,False,2022-05-22
Id31673,31672,1,223,999,0,True,False,2022-05-22
Id31674,31673,1,102,999,0,True,False,2022-05-11
Id31675,31674,1,11,999,0,True,False,2022-05-26
Id31676,31675,1,1191,999,0,True,False,2022-05-24
Id31677,31676,1,406,999,0,True,False,2022-05-02
Id31678,31677,3,36,999,0,True,False,2022-05-17
Id31679,31678,1,16,999,0,True,False,2022-05-29
Id31680,31679,1,551,999,1,True,False,2022-05-26
Id31681,31680,1,158,999,1,True,False,2022-05-26
Id31682,31681,1,278,999,0,True,False,2022-05-03
Id31683,31682,1,192,999,1,True,False,2022-05-04
Id31684,31683,1,79,999,0,True,False,2022-05-15
Id31685,31684,1,273,999,0,True,False,2022-05-20
Id31686,31685,1,143,999,1,True,False,2022-05-26
Id31687,31686,1,346,999,0,True,False,2022-05-06
Id31688,31687,1,272,999,0,True,False,2022-05-09
Id31689,31688,1,282,999,0,True,False,2022-05-01
Id31690,31689,1,147,999,1,True,False,2022-05-20
Id31691,31690,4,60,999,0,True,False,2022-05-02
Id31692,31691,1,50,999,1,True,False,2022-05-08
Id31693,31692,1,239,999,0,True,False,2022-05-24
Id31694,31693,1,86,999,1,True,False,2022-05-26
Id31695,31694,2,163,999,0,True,False,2022-05-22
Id31696,31695,1,356,999,0,True,False,2022-05-14
Id31697,31696,1,124,999,0,True,False,2022-05-16
Id31698,31697,1,229,999,0,True,False,2022-05-17
Id31699,31698,1,208,999,1,True,False,2022-05-10
Id31700,31699,1,236,999,0,True,False,2022-05-06
Id31701,31700,1,647,999,1,True,True,2022-05-11
Id31702,31701,1,426,999,0,True,False,2022-05-14
Id31703,31702,1,625,999,0,True,True,2022-05-20
Id31704,31703,1,259,999,0,True,False,2022-05-23
Id31705,31704,1,122,999,1,True,False,2022-05-29
Id31706,31705,1,574,999,0,True,True,2022-05-30
Id31707,31706,1,35,999,0,True,False,2022-05-27
Id31708,31707,1,213,999,1,True,False,2022-05-24
Id31709,31708,1,46,999,0,True,False,2022-05-27
Id31710,31709,1,128,999,0,True,False,2022-05-26
Id31711,31710,1,93,999,0,True,False,2022-05-17
Id31712,31711,4,983,999,0,True,True,2022-05-05
Id31713,31712,1,49,999,0,True,False,2022-05-02
Id31714,31713,3,168,999,1,True,False,2022-05-08
Id31715,31714,1,141,999,0,True,False,2022-05-28
Id31716,31715,1,31,999,0,True,False,2022-05-06
Id31717,31716,1,72,999,0,True,False,2022-05-31
Id31718,31717,1,232,999,0,True,False,2022-05-16
Id31719,31718,1,199,999,1,True,False,2022-05-16
Id31720,31719,1,279,999,0,True,False,2022-05-18
Id31721,31720,2,314,999,0,True,False,2022-05-19
Id31722,31721,1,282,999,0,True,False,2022-05-30
Id31723,31722,1,282,999,1,True,False,2022-05-06
Id31724,31723,1,63,999,0,True,False,2022-05-31
Id31725,31724,1,391,999,0,True,False,2022-05-27
Id31726,31725,1,313,999,2,True,False,2022-05-28
Id31727,31726,1,168,999,0,True,False,2022-05-07
Id31728,31727,1,199,999,0,True,False,2022-05-06
Id31729,31728,1,176,999,0,True,False,2022-05-23
Id31730,31729,1,446,999,1,True,False,2022-05-28
Id31731,31730,1,275,999,0,True,False,2022-05-04
Id31732,31731,1,281,999,0,True,False,2022-05-30
Id31733,31732,1,143,999,0,True,False,2022-05-22
Id31734,31733,1,362,999,1,True,False,2022-05-25
Id31735,31734,1,165,999,0,True,False,2022-05-22
Id31736,31735,1,65,999,0,True,False,2022-05-21
Id31737,31736,1,320,999,0,True,False,2022-05-04
Id31738,31737,1,166,999,0,True,False,2022-05-07
Id31739,31738,1,248,999,0,True,False,2022-05-07
Id31740,31739,1,170,999,0,True,False,2022-05-25
Id31741,31740,1,54,999,1,True,False,2022-05-06
Id31742,31741,1,569,999,1,True,False,2022-05-22
Id31743,31742,1,220,999,0,True,False,2022-05-19
Id31744,31743,2,57,999,2,True,False,2022-05-20
Id31745,31744,1,490,999,0,True,False,2022-05-06
Id31746,31745,1,59,999,0,True,False,2022-05-27
Id31747,31746,1,158,999,1,True,False,2022-05-16
Id31748,31747,1,147,999,0,True,False,2022-05-24
Id31749,31748,1,195,999,0,True,False,2022-05-19
Id31750,31749,1,134,999,1,True,False,2022-05-21
Id31751,31750,2,447,999,1,True,False,2022-05-11
Id31752,31751,1,304,999,0,True,False,2022-05-31
Id31753,31752,1,293,999,0,True,False,2022-05-19
Id31754,31753,2,130,999,2,True,False,2022-05-20
Id31755,31754,1,1129,999,0,True,True,2022-05-17
Id31756,31755,1,41,999,1,True,False,2022-05-29
Id31757,31756,3,242,999,1,True,False,2022-05-12
Id31758,31757,2,113,999,0,True,False,2022-05-09
Id31759,31758,1,263,999,1,True,False,2022-05-25
Id31760,31759,2,199,999,0,True,False,2022-05-20
Id31761,31760,1,105,999,1,True,False,2022-05-07
Id31762,31761,4,332,999,1,True,False,2022-05-05
Id31763,31762,1,155,999,1,True,False,2022-05-02
Id31764,31763,1,271,999,0,True,False,2022-05-17
Id31765,31764,1,142,999,1,True,False,2022-05-26
Id31766,31765,2,491,999,0,True,False,2022-05-05
Id31767,31766,1,141,999,0,True,False,2022-05-28
Id31768,31767,1,176,999,0,True,False,2022-05-11
Id31769,31768,1,154,999,0,True,False,2022-05-06
Id31770,31769,2,196,999,1,True,False,2022-05-16
Id31771,31770,1,290,999,1,True,False,2022-05-15
Id31772,31771,1,309,999,0,True,False,2022-05-07
Id31773,31772,1,69,999,0,True,False,2022-05-21
Id31774,31773,2,275,999,0,True,False,2022-05-23
Id31775,31774,2,481,999,0,True,True,2022-05-22
Id31776,31775,1,355,999,0,True,False,2022-05-08
Id31777,31776,1,230,999,0,True,False,2022-05-27
Id31778,31777,1,207,999,0,True,False,2022-05-27
Id31779,31778,1,326,999,0,True,False,2022-05-26
Id31780,31779,2,468,999,1,True,False,2022-05-03
Id31781,31780,1,125,999,1,True,False,2022-05-07
Id31782,31781,1,118,999,0,True,False,2022-05-05
Id31783,31782,1,172,999,0,True,False,2022-05-20
Id31784,31783,7,6,999,0,True,False,2022-05-05
Id31785,31784,1,188,999,0,True,False,2022-05-27
Id31786,31785,1,55,999,0,True,False,2022-05-31
Id31787,31786,2,412,999,0,True,False,2022-05-05
Id31788,31787,1,245,999,0,True,False,2022-05-25
Id31789,31788,1,213,999,0,True,False,2022-05-12
Id31790,31789,1,361,999,0,True,False,2022-05-08
Id31791,31790,4,160,999,0,True,False,2022-05-08
Id31792,31791,1,661,999,0,True,True,2022-05-14
Id31793,31792,1,51,999,0,True,False,2022-05-14
Id31794,31793,1,183,999,0,True,False,2022-05-10
Id31795,31794,1,99,999,0,True,False,2022-05-31
Id31796,31795,1,110,999,0,True,False,2022-05-02
Id31797,31796,1,101,999,0,True,False,2022-05-09
Id31798,31797,1,174,999,1,True,False,2022-05-22
Id31799,31798,1,66,999,1,True,False,2022-05-23
Id31800,31799,3,191,999,0,True,False,2022-05-19
Id31801,31800,1,332,999,0,True,False,2022-05-09
Id31802,31801,1,162,999,0,True,False,2022-05-04
Id31803,31802,1,55,999,0,True,False,2022-05-17
Id31804,31803,1,304,999,1,True,False,2022-05-10
Id31805,31804,1,141,999,0,True,False,2022-05-20
Id31806,31805,3,43,999,0,True,False,2022-05-25
Id31807,31806,1,623,999,0,True,True,2022-05-20
Id31808,31807,2,213,999,0,True,False,2022-05-01
Id31809,31808,1,56,999,0,True,False,2022-05-15
Id31810,31809,1,219,999,0,True,False,2022-05-14
Id31811,31810,1,263,999,1,True,False,2022-05-31
Id31812,31811,6,446,999,1,True,False,2022-05-15
Id31813,31812,1,267,999,1,True,False,2022-05-26
Id31814,31813,1,135,999,0,True,False,2022-05-09
Id31815,31814,1,67,999,1,True,False,2022-05-27
Id31816,31815,1,228,999,0,True,False,2022-05-31
Id31817,31816,1,476,999,0,True,True,2022-05-25
Id31818,31817,2,118,999,0,True,False,2022-05-04
Id31819,31818,2,207,999,1,True,False,2022-05-21
Id31820,31819,2,193,999,0,True,False,2022-05-16
Id31821,31820,1,247,999,0,True,False,2022-05-24
Id31822,31821,2,122,999,0,True,False,2022-05-11
Id31823,31822,2,103,999,1,True,False,2022-05-07
Id31824,31823,3,67,999,0,True,False,2022-05-06
Id31825,31824,2,159,999,1,True,False,2022-05-17
Id31826,31825,2,121,999,0,True,False,2022-05-27
Id31827,31826,2,182,999,1,True,False,2022-05-06
Id31828,31827,1,101,999,1,True,False,2022-05-19
Id31829,31828,1,156,6,1,True,False,2022-05-25
Id31830,31829,2,957,999,0,True,True,2022-05-13
Id31831,31830,2,652,999,2,True,False,2022-05-20
Id31832,31831,2,258,999,0,True,False,2022-05-20
Id31833,31832,2,72,999,0,True,False,2022-05-31
Id31834,31833,1,349,999,1,True,False,2022-05-17
Id31835,31834,1,281,999,0,True,False,2022-05-12
Id31836,31835,2,104,999,0,True,False,2022-05-24
Id31837,31836,2,287,999,0,True,False,2022-05-16
Id31838,31837,3,154,999,1,True,False,2022-05-28
Id31839,31838,1,193,999,0,True,False,2022-05-15
Id31840,31839,1,94,999,0,True,False,2022-05-29
Id31841,31840,2,356,999,1,True,False,2022-05-09
Id31842,31841,2,122,999,0,True,False,2022-05-02
Id31843,31842,2,140,999,0,True,False,2022-05-31
Id31844,31843,2,135,999,0,True,False,2022-05-04
Id31845,31844,2,97,999,1,True,False,2022-05-17
Id31846,31845,1,590,999,0,True,False,2022-05-22
Id31847,31846,2,87,12,1,True,False,2022-05-05
Id31848,31847,1,633,999,0,True,False,2022-05-02
Id31849,31848,3,92,999,0,True,False,2022-05-09
Id31850,31849,2,370,1,1,True,False,2022-05-23
Id31851,31850,3,560,999,0,True,False,2022-05-05
Id31852,31851,2,473,999,0,True,False,2022-05-21
Id31853,31852,1,352,999,0,True,False,2022-05-01
Id31854,31853,1,295,999,1,True,False,2022-05-08
Id31855,31854,1,121,999,0,True,False,2022-05-24
Id31856,31855,2,360,999,0,True,False,2022-05-07
Id31857,31856,1,195,999,1,True,False,2022-05-14
Id31858,31857,3,225,999,1,True,False,2022-05-26
Id31859,31858,2,166,999,0,True,False,2022-05-07
Id31860,31859,2,589,999,0,True,False,2022-05-06
Id31861,31860,2,228,999,0,True,False,2022-05-09
Id31862,31861,1,101,999,1,True,False,2022-05-15
Id31863,31862,1,102,999,0,True,False,2022-05-06
Id31864,31863,1,178,999,0,True,False,2022-05-24
Id31865,31864,1,235,999,0,True,False,2022-05-17
Id31866,31865,8,18,999,0,True,False,2022-05-25
Id31867,31866,2,253,999,1,True,False,2022-05-14
Id31868,31867,2,347,999,1,True,True,2022-05-03
Id31869,31868,2,430,999,1,True,False,2022-05-21
Id31870,31869,4,100,999,1,True,False,2022-05-15
Id31871,31870,1,1030,6,1,True,True,2022-05-18
Id31872,31871,1,45,999,1,True,False,2022-05-17
Id31873,31872,1,127,999,1,True,False,2022-05-26
Id31874,31873,1,56,999,1,True,False,2022-05-20
Id31875,31874,3,1254,999,1,True,False,2022-05-21
Id31876,31875,2,895,999,1,True,True,2022-05-16
Id31877,31876,3,65,999,1,True,False,2022-05-27
Id31878,31877,2,270,999,0,True,False,2022-05-11
Id31879,31878,1,325,999,0,True,False,2022-05-20
Id31880,31879,1,279,999,1,True,False,2022-05-22
Id31881,31880,1,195,999,0,True,False,2022-05-21
Id31882,31881,1,539,999,0,True,False,2022-05-12
Id31883,31882,1,643,999,0,True,False,2022-05-29
Id31884,31883,1,262,999,0,True,False,2022-05-21
Id31885,31884,1,54,999,0,True,False,2022-05-24
Id31886,31885,2,798,999,0,True,True,2022-05-21
Id31887,31886,3,115,999,0,True,False,2022-05-27
Id31888,31887,6,95,999,0,True,False,2022-05-30
Id31889,31888,1,425,999,1,True,False,2022-05-11
Id31890,31889,2,153,999,0,True,False,2022-05-17
Id31891,31890,2,266,999,1,True,False,2022-05-12
Id31892,31891,1,57,999,0,True,False,2022-05-16
Id31893,31892,3,33,999,1,True,False,2022-05-15
Id31894,31893,1,330,999,1,True,False,2022-05-25
Id31895,31894,1,304,999,1,True,False,2022-05-29
Id31896,31895,1,308,999,1,True,False,2022-05-12
Id31897,31896,1,594,999,0,True,True,2022-05-28
Id31898,31897,1,373,999,0,True,False,2022-05-05
Id31899,31898,1,87,999,0,True,False,2022-05-29
Id31900,31899,1,314,999,0,True,False,2022-05-15
Id31901,31900,2,50,999,1,True,False,2022-05-25
Id31902,31901,2,245,999,1,True,False,2022-05-25
Id31903,31902,2,247,999,1,True,False,2022-05-16
Id31904,31903,3,437,999,1,True,False,2022-05-17
Id31905,31904,2,458,999,0,True,False,2022-05-03
Id31906,31905,3,96,999,1,True,False,2022-05-06
Id31907,31906,4,253,999,0,True,False,2022-05-18
Id31908,31907,2,271,999,0,True,False,2022-05-18
Id31909,31908,2,227,999,0,True,False,2022-05-05
Id31910,31909,2,582,999,1,True,False,2022-05-20
Id31911,31910,2,423,999,0,True,False,2022-05-26
Id31912,31911,3,422,999,0,True,False,2022-05-02
Id31913,31912,2,49,999,1,True,False,2022-05-24
Id31914,31913,2,244,999,0,True,False,2022-05-01
Id31915,31914,3,924,999,0,True,False,2022-05-09
Id31916,31915,2,126,999,0,True,False,2022-05-04
Id31917,31916,2,188,999,0,True,False,2022-05-07
Id31918,31917,2,190,999,1,True,False,2022-05-04
Id31919,31918,2,580,999,0,True,False,2022-05-09
Id31920,31919,2,227,999,0,True,False,2022-05-23
Id31921,31920,2,600,999,1,True,False,2022-05-26
Id31922,31921,3,580,999,0,True,False,2022-05-25
Id31923,31922,2,639,10,1,True,False,2022-05-26
Id31924,31923,2,244,999,0,True,False,2022-05-08
Id31925,31924,3,245,999,0,True,False,2022-05-28
Id31926,31925,3,178,999,0,True,False,2022-05-25
Id31927,31926,2,212,999,0,True,False,2022-05-06
Id31928,31927,3,35,999,0,True,False,2022-05-13
Id31929,31928,2,227,999,0,True,False,2022-05-18
Id31930,31929,8,201,999,0,True,False,2022-05-07
Id31931,31930,3,158,999,0,True,False,2022-05-12
Id31932,31931,2,198,999,0,True,False,2022-05-21
Id31933,31932,2,1806,999,0,True,True,2022-05-08
Id31934,31933,2,146,999,2,True,False,2022-05-17
Id31935,31934,2,202,999,0,True,False,2022-05-31
Id31936,31935,3,556,999,0,True,False,2022-05-08
Id31937,31936,2,728,999,0,True,False,2022-05-24
Id31938,31937,2,189,999,0,True,False,2022-05-02
Id31939,31938,2,262,999,0,True,False,2022-05-13
Id31940,31939,2,1391,999,0,True,True,2022-05-24
Id31941,31940,2,132,999,0,True,False,2022-05-17
Id31942,31941,2,11,999,0,True,False,2022-05-24
Id31943,31942,3,166,999,1,True,False,2022-05-19
Id31944,31943,2,217,999,1,True,False,2022-05-08
Id31945,31944,2,1516,999,0,True,True,2022-05-27
Id31946,31945,2,202,999,1,True,False,2022-05-18
Id31947,31946,2,252,999,0,True,False,2022-05-27
Id31948,31947,2,350,999,0,True,False,2022-05-30
Id31949,31948,4,93,999,2,True,False,2022-05-27
Id31950,31949,2,428,999,1,True,False,2022-05-31
Id31951,31950,2,908,999,0,True,False,2022-05-24
Id31952,31951,2,246,999,0,True,False,2022-05-27
Id31953,31952,3,140,999,0,True,False,2022-05-05
Id31954,31953,2,603,7,2,True,False,2022-05-23
Id31955,31954,2,592,999,1,True,False,2022-05-20
Id31956,31955,2,195,999,1,True,False,2022-05-26
Id31957,31956,2,191,999,0,True,False,2022-05-28
Id31958,31957,3,245,999,0,True,False,2022-05-03
Id31959,31958,2,300,999,0,True,False,2022-05-06
Id31960,31959,2,739,999,1,True,False,2022-05-17
Id31961,31960,2,225,999,1,True,False,2022-05-11
Id31962,31961,2,429,999,1,True,False,2022-05-08
Id31963,31962,2,293,999,0,True,False,2022-05-24
Id31964,31963,3,434,999,1,True,False,2022-05-27
Id31965,31964,2,79,999,0,True,False,2022-05-12
Id31966,31965,2,388,999,1,True,False,2022-05-21
Id31967,31966,2,128,999,0,True,False,2022-05-31
Id31968,31967,2,269,999,0,True,False,2022-05-20
Id31969,31968,2,273,999,0,True,False,2022-05-26
Id31970,31969,2,291,999,0,True,False,2022-05-23
Id31971,31970,3,364,999,0,True,False,2022-05-05
Id31972,31971,4,249,999,1,True,False,2022-05-06
Id31973,31972,2,109,999,0,True,False,2022-05-12
Id31974,31973,5,337,999,0,True,False,2022-05-28
Id31975,31974,2,219,999,0,True,False,2022-05-10
Id31976,31975,2,235,999,0,True,False,2022-05-06
Id31977,31976,1,700,999,0,True,False,2022-05-06
Id31978,31977,2,161,999,0,True,False,2022-05-26
Id31979,31978,2,181,999,1,True,False,2022-05-28
Id31980,31979,3,432,999,0,True,False,2022-05-24
Id31981,31980,2,476,999,0,True,False,2022-05-14
Id31982,31981,3,877,999,0,True,True,2022-05-23
Id31983,31982,2,263,10,1,True,False,2022-05-01
Id31984,31983,2,156,999,0,True,False,2022-05-26
Id31985,31984,3,792,999,0,True,True,2022-05-01
Id31986,31985,2,589,999,0,True,False,2022-05-19
Id31987,31986,2,215,999,1,True,False,2022-05-06
Id31988,31987,3,84,999,1,True,False,2022-05-03
Id31989,31988,2,329,999,0,True,False,2022-05-12
Id31990,31989,3,553,999,0,True,True,2022-05-11
Id31991,31990,3,174,999,1,True,False,2022-05-10
Id31992,31991,2,253,999,1,True,False,2022-05-15
Id31993,31992,6,127,999,0,True,False,2022-05-26
Id31994,31993,3,265,999,0,True,False,2022-05-10
Id31995,31994,4,272,999,0,True,False,2022-05-22
Id31996,31995,2,113,999,0,True,False,2022-05-31
Id31997,31996,2,37,999,1,True,False,2022-05-13
Id31998,31997,3,1135,999,1,True,True,2022-05-12
Id31999,31998,2,239,999,0,True,False,2022-05-03
Id32000,31999,2,376,999,1,True,False,2022-05-28
Id32001,32000,6,255,999,1,True,False,2022-05-30
Id32002,32001,2,324,999,1,True,False,2022-05-18
Id32003,32002,4,228,999,0,True,False,2022-05-07
Id32004,32003,8,20,999,0,True,False,2022-05-10
Id32005,32004,2,635,999,0,True,False,2022-05-18
Id32006,32005,2,209,999,0,True,False,2022-05-26
Id32007,32006,3,274,999,1,True,False,2022-05-24
Id32008,32007,4,831,999,0,True,False,2022-05-06
Id32009,32008,3,541,999,1,True,False,2022-05-13
Id32010,32009,7,162,999,0,True,False,2022-05-15
Id32011,32010,2,892,999,0,True,False,2022-05-08
Id32012,32011,3,123,999,0,True,False,2022-05-28
Id32013,32012,3,63,999,0,True,False,2022-05-01
Id32014,32013,2,882,999,0,True,True,2022-05-06
Id32015,32014,4,146,999,0,True,False,2022-05-30
Id32016,32015,2,463,999,0,True,False,2022-05-22
Id32017,32016,2,43,999,1,True,False,2022-05-29
Id32018,32017,2,190,999,0,True,False,2022-05-13
Id32019,32018,2,62,999,1,True,False,2022-05-20
Id32020,32019,3,350,999,0,True,False,2022-05-21
Id32021,32020,4,273,999,0,True,False,2022-05-06
Id32022,32021,2,172,999,0,True,False,2022-05-14
Id32023,32022,3,304,999,0,True,False,2022-05-25
Id32024,32023,5,245,999,1,True,False,2022-05-16
Id32025,32024,1,411,999,0,True,False,2022-05-27
Id32026,32025,2,251,999,0,True,False,2022-05-19
Id32027,32026,2,177,999,0,True,False,2022-05-20
Id32028,32027,3,239,999,0,True,False,2022-05-29
Id32029,32028,1,100,999,0,True,False,2022-05-06
Id32030,32029,3,878,999,1,True,True,2022-05-10
Id32031,32030,3,206,999,0,True,False,2022-05-29
Id32032,32031,3,1262,999,0,True,True,2022-05-30
Id32033,32032,3,597,999,0,True,True,2022-05-23
Id32034,32033,4,138,999,0,True,False,2022-05-03
Id32035,32034,3,857,999,0,True,False,2022-05-04
Id32036,32035,1,133,12,1,True,False,2022-05-10
Id32037,32036,4,10,999,0,True,False,2022-05-15
